edge_idx,src_idx,src_label,src_gene,dst_idx,dst_label,dst_gene,edge_type_name,EdgeDelta,RawEdgeDelta,BaseRewiringScore,ExposureEdgeSignal,ExposureContrastScore,CancerRewiringPotentialEdgeScore,ExposureDependentRewiringScore,ExposureAnchoredRewiringEdgeScore,MixedCancerExposureRewiringScore,RewiringPotentialEdgeScore,CombinedEdgeScore,mean_abs_delta_alpha,mean_delta_alpha,alpha_n_mean,alpha_t_mean,Direction,IsTopRewiredEdge,TopRewiredEdgeFraction,TopRewiredEdgeThreshold
1223,90,GENE:G0090,G0090,66,GENE:G0066,G0066,PPI,0.3687025838372732,0.007917239,0.007917239,0.4788345244639912,0.012755822,0.024160563857664217,0.3565308107418813,0.3687025838372732,0.17619783039415857,0.3687025838372732,0.3687025838372732,0.007917239,-0.025662166997790337,0.12388994544744492,0.09822778403759003,-1,False,0.1,0.6850506459593184
333,177,GENE:G0177,G0177,20,GENE:G0020,G0020,PPI,0.3686860912589335,0.02107138,0.02107138,0.4442001099505223,0.027604833,0.17385291189966456,0.21221889789901557,0.3686860912589335,0.1951044985016344,0.3686860912589335,0.3686860912589335,0.02107138,-0.02329045720398426,0.09966080635786057,0.07637035101652145,-1,False,0.1,0.6850506459593184
1499,109,GENE:G0109,G0109,93,GENE:G0093,G0093,PPI,0.3685596481583288,0.024917169,0.024917169,0.47251236943375485,0.025551982,0.36838096790441466,0.3351508619199436,0.3685596481583288,0.3390774115081144,0.3685596481583288,0.3685596481583288,0.024917169,-0.07539594173431396,0.32589733600616455,0.2505013942718506,-1,False,0.1,0.6850506459593184
367,51,GENE:G0051,G0051,22,GENE:G0022,G0022,PPI,0.3685197910940077,0.028722685,0.028722685,0.4521715228147334,0.026018891,0.1791439771752133,0.27535166711405057,0.3685197910940077,0.2701357913522492,0.3685197910940077,0.3685197910940077,0.028722685,-0.010797799564898014,0.18413174152374268,0.17333394289016724,-1,False,0.1,0.6850506459593184
393,79,GENE:G0079,G0079,23,GENE:G0023,G0023,PPI,0.36768279274326554,0.03989703,0.03989703,0.3790544255085212,0.034505036,0.5276473211300191,0.2879691214605083,0.36768279274326554,0.39944850180847774,0.36768279274326554,0.36768279274326554,0.03989703,-0.02590903453528881,0.15785759687423706,0.1319485604763031,-1,False,0.1,0.6850506459593184
1332,74,GENE:G0074,G0074,79,GENE:G0079,G0079,PPI,0.36700109950522264,0.019732999,0.019732999,0.5318856514568444,0.026037816,0.19058731047439684,0.34788737216999177,0.36700109950522264,0.2711279625211692,0.36700109950522264,0.36700109950522264,0.019732999,-0.027195366099476814,0.14235325157642365,0.11515790224075317,-1,False,0.1,0.6850506459593184
1711,172,GENE:G0172,G0172,141,GENE:G0141,G0141,PPI,0.3668938977460143,0.031332638,0.031332638,0.37438152831225946,0.02628971,0.3451155828998174,0.19435414067061585,0.3668938977460143,0.25375018824233814,0.3668938977460143,0.3668938977460143,0.031332638,-0.07178138196468353,0.4271576404571533,0.355376273393631,-1,False,0.1,0.6850506459593184
1030,53,GENE:G0053,G0053,68,GENE:G0068,G0068,PPI,0.36667674546454093,0.013031577,0.013031577,0.5472787245739417,0.023651982,0.05661296731234107,0.2833191709636027,0.36667674546454093,0.16805248405291617,0.36667674546454093,0.36667674546454093,0.013031577,-0.014774603769183159,0.11754997074604034,0.10277537256479263,-1,False,0.1,0.6850506459593184
1492,91,GENE:G0091,G0091,189,GENE:G0189,G0189,PPI,0.36641011544804836,0.037975665,0.037975665,0.36641011544804836,0.026197067,0.4513037276490418,0.35619134212387343,0.36641011544804836,0.44262708718159954,0.36641011544804836,0.36641011544804836,0.037975665,-0.026494035497307777,0.2398589551448822,0.21336494386196136,-1,False,0.1,0.6850506459593184
428,25,GENE:G0025,G0025,46,GENE:G0046,G0046,PPI,0.365585486531061,0.019459283,0.019459283,0.4810335349092908,0.029013041,0.180608561976357,0.19217274668508416,0.365585486531061,0.18098253053016372,0.365585486531061,0.365585486531061,0.019459283,-0.027107007801532745,0.14134354889392853,0.11423653364181519,-1,False,0.1,0.6850506459593184
665,56,GENE:G0056,G0056,34,GENE:G0034,G0034,PPI,0.3652460142935679,0.010658,0.010658,0.3708081363386476,0.014235419,0.08735268856392411,0.3471861352936377,0.3652460142935679,0.2149638681315697,0.3652460142935679,0.3652460142935679,0.010658,0.06157694011926651,0.12180855125188828,0.18338550627231598,1,False,0.1,0.6850506459593184
796,41,GENE:G0041,G0041,82,GENE:G0082,G0082,PPI,0.3650357339197361,0.041796636,0.041796636,0.439802089059923,0.041021675,0.3502250798820868,0.30776720460773443,0.3650357339197361,0.3565723757337292,0.3650357339197361,0.3650357339197361,0.041796636,-0.022781774401664734,0.1189233586192131,0.09614158421754837,-1,False,0.1,0.6850506459593184
167,76,GENE:G0076,G0076,9,GENE:G0009,G0009,PPI,0.36483782297965917,0.015886169,0.015886169,0.3881253435953821,0.020250186,0.13119380879090223,0.2379939540413339,0.36483782297965917,0.18618438535327145,0.36483782297965917,0.36483782297965917,0.015886169,0.035970259457826614,0.18369431793689728,0.2196645885705948,1,False,0.1,0.6850506459593184
1180,63,GENE:G0063,G0063,78,GENE:G0078,G0078,PPI,0.36454095656954366,0.21804027,0.21804027,0.9593183067619571,0.28711474,0.3623193672786927,0.26446580618358917,0.36454095656954366,0.30136887679421104,0.36454095656954366,0.36454095656954366,0.21804027,-0.0013774888357147574,0.09413845092058182,0.09276098012924194,-1,False,0.1,0.6850506459593184
890,46,GENE:G0046,G0046,58,GENE:G0058,G0058,PPI,0.3636654755360088,0.01241194,0.01241194,0.37685541506322157,0.015243242,0.1290238182811125,0.35314992056041955,0.3636654755360088,0.24104346391360057,0.3636654755360088,0.3636654755360088,0.01241194,0.04614797607064247,0.14913000166416168,0.19527798891067505,1,False,0.1,0.6850506459593184
1459,189,GENE:G0189,G0189,85,GENE:G0085,G0085,PPI,0.36354727872457393,0.036290202,0.036290202,0.523089609675646,0.05332591,0.11981093044942477,0.06895067152078373,0.36354727872457393,0.08572280621342052,0.36354727872457393,0.36354727872457393,0.036290202,-0.03241153806447983,0.12476750463247299,0.09235594421625137,-1,False,0.1,0.6850506459593184
1709,148,GENE:G0148,G0148,141,GENE:G0141,G0141,PPI,0.3628999450247389,0.078986414,0.078986414,0.7721275426058274,0.10179717,0.42228130239140604,0.2593245269219592,0.3628999450247389,0.31772621776047705,0.3628999450247389,0.3628999450247389,0.078986414,0.059010885655879974,0.39994075894355774,0.4589516520500183,1,False,0.1,0.6850506459593184
1451,89,GENE:G0089,G0089,85,GENE:G0085,G0085,PPI,0.36280098955470036,0.01654396,0.01654396,0.40764156129741613,0.01936496,0.19228245111171866,0.3607570240530966,0.36280098955470036,0.27985752992192353,0.36280098955470036,0.36280098955470036,0.01654396,0.060503944754600525,0.10427099466323853,0.16477489471435547,1,False,0.1,0.6850506459593184
102,4,GENE:G0004,G0004,112,GENE:G0112,G0112,PPI,0.3626374381528312,0.04115467,0.04115467,0.6418361737218252,0.05906768,0.24283162577599526,0.24599998921869395,0.3626374381528312,0.2627765029315033,0.3626374381528312,0.3626374381528312,0.04115467,0.12763747572898865,0.28551703691482544,0.4131545126438141,1,False,0.1,0.6850506459593184
503,57,GENE:G0057,G0057,28,GENE:G0028,G0028,PPI,0.3626085761407367,0.08865816,0.08865816,0.6841671247938428,0.110101685,0.4829466719941421,0.3378150955824009,0.3626085761407367,0.4026406297613265,0.3626085761407367,0.3626085761407367,0.08865816,-0.013393077068030834,0.1564122438430786,0.1430191844701767,-1,False,0.1,0.6850506459593184
840,43,GENE:G0043,G0043,72,GENE:G0072,G0072,PPI,0.36244090159428255,0.107404545,0.107404545,0.7550852116547554,0.09747587,0.15185118513338244,0.12268682516511811,0.36244090159428255,0.13726900514925028,0.36244090159428255,0.36244090159428255,0.107404545,0.0012644847156479955,0.10795946419239044,0.10922393202781677,1,False,0.1,0.6850506459593184
705,54,GENE:G0054,G0054,36,GENE:G0036,G0036,PPI,0.36230346344145137,0.042926215,0.042926215,0.6140736668499176,0.037322998,0.315389562878748,0.34013251605825173,0.36230346344145137,0.33936098035075296,0.36230346344145137,0.36230346344145137,0.042926215,-0.015402777120471,0.1506548821926117,0.13525208830833435,-1,False,0.1,0.6850506459593184
319,70,GENE:G0070,G0070,20,GENE:G0020,G0020,PPI,0.36205607476635515,0.037215903,0.037215903,0.6962616822429907,0.062129103,0.14194689606740465,0.24078979938343895,0.36205607476635515,0.20468951089193774,0.36205607476635515,0.36205607476635515,0.037215903,-0.014320863410830498,0.08761660754680634,0.07329573482275009,-1,False,0.1,0.6850506459593184
66,2,GENE:G0002,G0002,132,GENE:G0132,G0132,PPI,0.36204507971412864,0.0183074,0.0183074,0.377130291368884,0.024303645,0.1923504892004047,0.33765273424785447,0.36204507971412864,0.275202094291485,0.36204507971412864,0.36204507971412864,0.0183074,-0.0024869476910680532,0.3611389994621277,0.3586520254611969,-1,False,0.1,0.6850506459593184
1360,77,GENE:G0077,G0077,97,GENE:G0097,G0097,PPI,0.3619351291918637,0.05758654,0.05758654,0.6641011544804838,0.06806758,0.36779127123847133,0.2707586911416229,0.3619351291918637,0.3100071288100859,0.3619351291918637,0.3619351291918637,0.05758654,0.020517010241746902,0.12531089782714844,0.14582790434360504,1,False,0.1,0.6850506459593184
972,51,GENE:G0051,G0051,54,GENE:G0054,G0054,PPI,0.36193375481033535,0.09575582,0.09575582,0.5885101704233096,0.08637719,0.3437941378960389,0.36045947676886103,0.36193375481033535,0.4105382123569625,0.36193375481033535,0.36193375481033535,0.09575582,0.0009858395205810666,0.17536918818950653,0.1763550043106079,1,False,0.1,0.6850506459593184
934,49,GENE:G0049,G0049,63,GENE:G0063,G0063,PPI,0.36164513468938975,0.011542681,0.011542681,0.4180868609125893,0.017151223,0.06400864630824402,0.3412085739360605,0.36164513468938975,0.1983886183763222,0.36164513468938975,0.36164513468938975,0.011542681,-0.018031420186161995,0.13892428576946259,0.12089285999536514,-1,False,0.1,0.6850506459593184
1471,182,GENE:G0182,G0182,87,GENE:G0087,G0087,PPI,0.36157778999450246,0.012806772,0.012806772,0.40626717976910387,0.018043322,0.103169481664151,0.2868142706432137,0.36157778999450246,0.1949277555712053,0.36157778999450246,0.36157778999450246,0.012806772,-0.06537024676799774,0.21844890713691711,0.15307867527008057,-1,False,0.1,0.6850506459593184
620,32,GENE:G0032,G0032,63,GENE:G0063,G0063,PPI,0.36028449697636067,0.025288215,0.025288215,0.6320780648708082,0.028849732,0.1672109106786428,0.2569846279819349,0.36028449697636067,0.22061714453992048,0.36028449697636067,0.36028449697636067,0.025288215,0.004539320711046457,0.12562209367752075,0.13016140460968018,1,False,0.1,0.6850506459593184
59,68,GENE:G0068,G0068,2,GENE:G0002,G0002,PPI,0.3596866410115448,0.009497587,0.009497587,0.3727322704782848,0.013514995,0.06699122742004665,0.24562179924474,0.3596866410115448,0.16200977543076092,0.3596866410115448,0.3596866410115448,0.009497587,0.03364275395870209,0.15937839448451996,0.19302116334438324,1,False,0.1,0.6850506459593184
1651,187,GENE:G0187,G0187,124,GENE:G0124,G0124,PPI,0.35953820780648704,0.017561235,0.017561235,0.35953820780648704,0.019793151,0.23545716700551816,0.3255756943563425,0.35953820780648704,0.2830362175222051,0.35953820780648704,0.35953820780648704,0.017561235,-0.0494464673101902,0.26873618364334106,0.21928972005844116,-1,False,0.1,0.6850506459593184
695,141,GENE:G0141,G0141,35,GENE:G0035,G0035,PPI,0.3594213853765806,0.013717748,0.013717748,0.37245739417262236,0.018428447,0.16487316367838306,0.34127139166406745,0.3594213853765806,0.2534101038542393,0.3594213853765806,0.3594213853765806,0.013717748,-0.05480366572737694,0.22205646336078644,0.1672528088092804,-1,False,0.1,0.6850506459593184
1493,189,GENE:G0189,G0189,91,GENE:G0091,G0091,PPI,0.35933205057724027,0.014078956,0.014078956,0.41066520065970313,0.017661382,0.09315867292468805,0.3144338769885054,0.35933205057724027,0.2082707941363586,0.35933205057724027,0.35933205057724027,0.014078956,-0.03914140537381172,0.15859979391098022,0.11945840716362,-1,False,0.1,0.6850506459593184
1488,91,GENE:G0091,G0091,156,GENE:G0156,G0156,PPI,0.35923584387025836,0.029715933,0.029715933,0.5131940626717977,0.039749812,0.2407902297121104,0.30208783917213416,0.35923584387025836,0.28672370475975,0.35923584387025836,0.35923584387025836,0.029715933,-0.05341322720050812,0.39675572514533997,0.34334251284599304,-1,False,0.1,0.6850506459593184
981,63,GENE:G0063,G0063,51,GENE:G0051,G0051,PPI,0.35919736118746565,0.03177224,0.03177224,0.6907641561297416,0.051095594,0.05675686003148734,0.17959868059373282,0.35919736118746565,0.1357656400910498,0.35919736118746565,0.35919736118746565,0.03177224,-0.010755671188235283,0.09656000137329102,0.08580431342124939,-1,False,0.1,0.6850506459593184
1674,130,GENE:G0130,G0130,133,GENE:G0133,G0133,PPI,0.35883040131940624,0.07706196,0.07706196,0.7634689389774602,0.10170204,0.35183078872669815,0.16132515999675132,0.35883040131940624,0.2199582020408684,0.35883040131940624,0.35883040131940624,0.07706196,-0.0664462074637413,0.5126996636390686,0.4462534785270691,-1,False,0.1,0.6850506459593184
1662,128,GENE:G0128,G0128,143,GENE:G0143,G0143,PPI,0.35878504672897193,0.019201411,0.019201411,0.3837273227047828,0.019404389,0.2238514394806768,0.3380395969239249,0.35878504672897193,0.28868670633798227,0.35878504672897193,0.35878504672897193,0.019201411,-0.018125051632523537,0.2616817355155945,0.2435566931962967,-1,False,0.1,0.6850506459593184
201,100,GENE:G0100,G0100,11,GENE:G0011,G0011,PPI,0.3586641011544805,0.014578644,0.014578644,0.5434304562946674,0.02507923,0.13191242139424972,0.3303771145861375,0.3586641011544805,0.23319337713386923,0.3586641011544805,0.3586641011544805,0.014578644,-0.041990965604782104,0.2423315942287445,0.20034067332744598,-1,False,0.1,0.6850506459593184
1226,66,GENE:G0066,G0066,117,GENE:G0117,G0117,PPI,0.35808686091258934,0.051557116,0.051557116,0.3892248488180319,0.032222323,0.3026012802290459,0.11506845314303348,0.35808686091258934,0.18783535924472108,0.35808686091258934,0.35808686091258934,0.051557116,0.17291225492954254,0.9370431303977966,1.1099553108215332,1,False,0.1,0.6850506459593184
866,45,GENE:G0045,G0045,47,GENE:G0047,G0047,PPI,0.3577515118196811,0.034124322,0.034124322,0.7155030236393622,0.058432296,0.4328847726127101,0.32395777232781325,0.3577515118196811,0.3506262508528886,0.3577515118196811,0.3577515118196811,0.034124322,-0.029892290011048317,0.20718486607074738,0.17729255557060242,-1,False,0.1,0.6850506459593184
993,80,GENE:G0080,G0080,51,GENE:G0051,G0051,PPI,0.3564334799340297,0.053001624,0.053001624,0.5203408466190214,0.055212535,0.20335349092908192,0.23588147365503523,0.3564334799340297,0.26778027798075865,0.3564334799340297,0.3564334799340297,0.053001624,0.000968962034676224,0.09475545585155487,0.09572441875934601,1,False,0.1,0.6850506459593184
977,57,GENE:G0057,G0057,51,GENE:G0051,G0051,PPI,0.3560170423309511,0.087108746,0.087108746,0.5788894997251237,0.09704973,0.3359288897081705,0.3545668650514813,0.3560170423309511,0.40219668909655193,0.3560170423309511,0.3560170423309511,0.087108746,-0.008608951233327389,0.09993413090705872,0.09132518619298935,-1,False,0.1,0.6850506459593184
1596,113,GENE:G0113,G0113,154,GENE:G0154,G0154,PPI,0.3559510720175921,0.014402578,0.014402578,0.3999450247388675,0.019141912,0.06532072641707116,0.14854606473112927,0.3559510720175921,0.10754807708942062,0.3559510720175921,0.3559510720175921,0.014402578,-0.06368682533502579,0.31538230180740356,0.251695454120636,-1,False,0.1,0.6850506459593184
1339,88,GENE:G0088,G0088,74,GENE:G0074,G0074,PPI,0.35581088510170417,0.013570282,0.013570282,0.42358438702583834,0.018770257,0.14685863033889218,0.2604269015449765,0.35581088510170417,0.20471687462677665,0.35581088510170417,0.35581088510170417,0.013570282,-0.034407779574394226,0.14511024951934814,0.11070247739553452,-1,False,0.1,0.6850506459593184
872,45,GENE:G0045,G0045,69,GENE:G0069,G0069,PPI,0.35522539857064317,0.06733948,0.06733948,0.8559648158328752,0.13467874,0.14271408627826346,0.19101636878550915,0.35522539857064317,0.17653030604040063,0.35522539857064317,0.35522539857064317,0.06733948,0.0005741076893173158,0.09121731668710709,0.09179141372442245,1,False,0.1,0.6850506459593184
632,32,GENE:G0032,G0032,87,GENE:G0087,G0087,PPI,0.35495327102803736,0.06537025,0.06537025,0.6959868059373282,0.09746703,0.21148966695160284,0.29299721959864083,0.35495327102803736,0.2866890136063033,0.35495327102803736,0.35495327102803736,0.06537025,0.0081072598695755,0.12841837108135223,0.13652561604976654,1,False,0.1,0.6850506459593184
1590,112,GENE:G0112,G0112,158,GENE:G0158,G0158,PPI,0.3544873556899395,0.032182015,0.032182015,0.3916987355689939,0.031612426,0.3494664102951764,0.2788498869273744,0.3544873556899395,0.32288241145148255,0.3544873556899395,0.3544873556899395,0.032182015,0.005634428467601538,0.3917165696620941,0.3973510265350342,1,False,0.1,0.6850506459593184
1247,82,GENE:G0082,G0082,68,GENE:G0068,G0068,PPI,0.3543018141836174,0.009993657,0.009993657,0.3633864760857614,0.014745711,0.05875511067311334,0.23391901864526793,0.3543018141836174,0.14700133744696844,0.3543018141836174,0.3543018141836174,0.009993657,-0.014264833182096481,0.11749941855669022,0.10323458909988403,-1,False,0.1,0.6850506459593184
1277,82,GENE:G0082,G0082,70,GENE:G0070,G0070,PPI,0.35403793293018143,0.015383266,0.015383266,0.35761407366684994,0.014237294,0.1067527281235239,0.18659437435955065,0.35403793293018143,0.15303970114323948,0.35403793293018143,0.35403793293018143,0.015383266,0.0044504315592348576,0.17699934542179108,0.181449756026268,1,False,0.1,0.6850506459593184
853,52,GENE:G0052,G0052,44,GENE:G0044,G0044,PPI,0.3532710280373832,0.059728984,0.059728984,0.3925233644859813,0.046135366,0.14120755264761595,0.02633126777242743,0.3532710280373832,0.07325309209345246,0.3532710280373832,0.3532710280373832,0.059728984,-0.011622072197496891,0.14285297691822052,0.131230890750885,-1,False,0.1,0.6850506459593184
630,32,GENE:G0032,G0032,85,GENE:G0085,G0085,PPI,0.35320505772402416,0.09108778,0.09108778,0.7358438702583837,0.100565456,0.37501423312420373,0.2162930414985344,0.35320505772402416,0.274479075604681,0.35320505772402416,0.35320505772402416,0.09108778,0.0018882893491536379,0.1059659868478775,0.10785425454378128,1,False,0.1,0.6850506459593184
755,99,GENE:G0099,G0099,38,GENE:G0038,G0038,PPI,0.35294942275975816,0.018085416,0.018085416,0.35651456844420015,0.021135505,0.09335414473127898,0.24189191631612766,0.35294942275975816,0.1832576531536948,0.35294942275975816,0.35294942275975816,0.018085416,0.00022922434436623007,0.14673630893230438,0.14696554839611053,1,False,0.1,0.6850506459593184
920,48,GENE:G0048,G0048,87,GENE:G0087,G0087,PPI,0.3526553051126993,0.02200062,0.02200062,0.6297416162726773,0.026303308,0.16517614861442947,0.33982715511121064,0.3526553051126993,0.2554484320009177,0.3526553051126993,0.3526553051126993,0.02200062,0.020279966294765472,0.1301291584968567,0.15040911734104156,1,False,0.1,0.6850506459593184
1784,159,GENE:G0159,G0159,178,GENE:G0178,G0178,PPI,0.3525247388675096,0.012891425,0.012891425,0.36531061022539857,0.015134762,0.13406152251087658,0.32197628347064255,0.3525247388675096,0.22854778067828704,0.3525247388675096,0.3525247388675096,0.012891425,-0.04653950780630112,0.434958279132843,0.38841870427131653,-1,False,0.1,0.6850506459593184
1663,143,GENE:G0143,G0143,128,GENE:G0128,G0128,PPI,0.3522814733369984,0.020772118,0.020772118,0.44035184167124797,0.029007327,0.2249385205041216,0.20275321409588332,0.3522814733369984,0.2040088026076406,0.3522814733369984,0.3522814733369984,0.020772118,-0.10740454494953156,0.46211811900138855,0.3547135293483734,-1,False,0.1,0.6850506459593184
1171,69,GENE:G0069,G0069,62,GENE:G0062,G0062,PPI,0.35161902144035184,0.03008033,0.03008033,0.6062396921385377,0.041946355,0.20347519818251925,0.21157678401632604,0.35161902144035184,0.2080770455075507,0.35161902144035184,0.35161902144035184,0.03008033,0.01241718977689743,0.15123797953128815,0.16365516185760498,1,False,0.1,0.6850506459593184
1482,90,GENE:G0090,G0090,102,GENE:G0102,G0102,PPI,0.35130291368884004,0.011697122,0.011697122,0.39472237493128093,0.015714157,0.07951824000500061,0.17064611125490942,0.35130291368884004,0.12821430917469384,0.35130291368884004,0.35130291368884004,0.011697122,-0.06487388163805008,0.35459861159324646,0.289724737405777,-1,False,0.1,0.6850506459593184
1138,59,GENE:G0059,G0059,86,GENE:G0086,G0086,PPI,0.35043430456294666,0.057066854,0.057066854,0.7300714678394722,0.06824747,0.22331195657807443,0.15590060383394813,0.35043430456294666,0.17951864067814333,0.35043430456294666,0.35043430456294666,0.057066854,-0.0010616114595904946,0.16183732450008392,0.16077573597431183,-1,False,0.1,0.6850506459593184
1545,192,GENE:G0192,G0192,104,GENE:G0104,G0104,PPI,0.3504026937877955,0.011123359,0.011123359,0.36311159978009894,0.0153670255,0.0920849602348918,0.22839979402464977,0.3504026937877955,0.16266461780020725,0.3504026937877955,0.3504026937877955,0.011123359,0.036974865943193436,0.31990480422973633,0.35687968134880066,1,False,0.1,0.6850506459593184
1461,90,GENE:G0090,G0090,86,GENE:G0086,G0086,PPI,0.350343595382078,0.015878415,0.015878415,0.48323254535459037,0.023877624,0.09865259862521697,0.3491334239062702,0.350343595382078,0.22954469185199736,0.350343595382078,0.350343595382078,0.015878415,-0.025288214907050133,0.17380471527576447,0.14851650595664978,-1,False,0.1,0.6850506459593184
1161,190,GENE:G0190,G0190,60,GENE:G0060,G0060,PPI,0.34990654205607474,0.019295987,0.019295987,0.48598130841121495,0.02879186,0.1834849576702818,0.27968213743431186,0.34990654205607474,0.23205621709331764,0.34990654205607474,0.34990654205607474,0.019295987,-0.02550266683101654,0.15257270634174347,0.12707000970840454,-1,False,0.1,0.6850506459593184
1686,132,GENE:G0132,G0132,179,GENE:G0179,G0179,PPI,0.3494227597581088,0.03471772,0.03471772,0.436778449697636,0.036614247,0.4961298142675436,0.31375167519243546,0.3494227597581088,0.3855866412958593,0.3494227597581088,0.3494227597581088,0.03471772,0.10937435179948807,0.9459236264228821,1.0552979707717896,1,False,0.1,0.6850506459593184
200,11,GENE:G0011,G0011,100,GENE:G0100,G0100,PPI,0.348785046728972,0.03431927,0.03431927,0.5129191863661352,0.042567383,0.5489041597917,0.2899695068811588,0.348785046728972,0.37210739609725757,0.348785046728972,0.348785046728972,0.03431927,0.16556629538536072,0.32534167170524597,0.49090802669525146,1,False,0.1,0.6850506459593184
1295,109,GENE:G0109,G0109,71,GENE:G0071,G0071,PPI,0.3486036283672347,0.029048432,0.029048432,0.5052226498075866,0.040885635,0.17363030553573966,0.2861764118828604,0.3486036283672347,0.2516214664226054,0.3486036283672347,0.3486036283672347,0.029048432,-0.028441021218895912,0.10581302642822266,0.0773720070719719,-1,False,0.1,0.6850506459593184
1648,124,GENE:G0124,G0124,173,GENE:G0173,G0173,PPI,0.34816794942275975,0.020508632,0.020508632,0.34991753710830126,0.022243738,0.22410954194836696,0.33930726110289244,0.34816794942275975,0.30049615432288074,0.34816794942275975,0.34816794942275975,0.020508632,-0.021895045414566994,0.6660842895507812,0.6441892385482788,-1,False,0.1,0.6850506459593184
1209,83,GENE:G0083,G0083,65,GENE:G0065,G0065,PPI,0.34809648158328754,0.006883063,0.006883063,0.4219351291918637,0.010953565,0.020191245735889422,0.3406325965071184,0.34809648158328754,0.16829165221276693,0.34809648158328754,0.34809648158328754,0.006883063,-0.0632295310497284,0.22236163914203644,0.15913210809230804,-1,False,0.1,0.6850506459593184
956,50,GENE:G0050,G0050,58,GENE:G0058,G0058,PPI,0.3479521715228147,0.011842456,0.011842456,0.35871357888949973,0.01664228,0.12058592585990514,0.3237973775876365,0.3479521715228147,0.2221900703638658,0.3479521715228147,0.3479521715228147,0.011842456,-0.026348980143666267,0.17363573610782623,0.14728674292564392,-1,False,0.1,0.6850506459593184
1338,74,GENE:G0074,G0074,88,GENE:G0088,G0088,PPI,0.34777899945024743,0.034527004,0.034527004,0.5269378779549203,0.044074472,0.4635657309850382,0.31311817491590194,0.34777899945024743,0.36217596520295303,0.34777899945024743,0.34777899945024743,0.034527004,-0.02876800112426281,0.18891654908657074,0.1601485013961792,-1,False,0.1,0.6850506459593184
1511,143,GENE:G0143,G0143,97,GENE:G0097,G0097,PPI,0.34706569543705335,0.021440934,0.021440934,0.3966465090709181,0.025864407,0.19247844255727867,0.17599442950136227,0.34706569543705335,0.1794926399030445,0.34706569543705335,0.34706569543705335,0.021440934,-0.039326418191194534,0.15770064294338226,0.11837421357631683,-1,False,0.1,0.6850506459593184
524,29,GENE:G0029,G0029,38,GENE:G0038,G0038,PPI,0.34638812534359537,0.06945125,0.06945125,0.5412314458493678,0.07579391,0.68815537027242,0.33116996445071556,0.34638812534359537,0.4667772192749902,0.34638812534359537,0.34638812534359537,0.06945125,0.0019551916047930717,0.15058071911334991,0.15253591537475586,1,False,0.1,0.6850506459593184
48,1,GENE:G0001,G0001,176,GENE:G0176,G0176,PPI,0.34634414513468936,0.012449304,0.012449304,0.3958218801539307,0.01796649,0.08877305518496653,0.169673286196086,0.34634414513468936,0.13159076828454067,0.34634414513468936,0.34634414513468936,0.012449304,0.038666799664497375,0.3655156195163727,0.40418240427970886,1,False,0.1,0.6850506459593184
917,71,GENE:G0071,G0071,48,GENE:G0048,G0048,PPI,0.34614623419461243,0.020867549,0.020867549,0.4354040681693238,0.029762631,0.24346689074096592,0.29692993273102003,0.34614623419461243,0.2720222923255635,0.34614623419461243,0.34614623419461243,0.020867549,-0.016561903059482574,0.14777900278568268,0.1312170922756195,-1,False,0.1,0.6850506459593184
154,8,GENE:G0008,G0008,43,GENE:G0043,G0043,PPI,0.34546454095656953,0.023851277,0.023851277,0.4318306761957119,0.02993612,0.3357686809560113,0.2590984057174272,0.34546454095656953,0.28028496481665377,0.34546454095656953,0.34546454095656953,0.023851277,0.11119114607572556,0.1304064393043518,0.24159759283065796,1,False,0.1,0.6850506459593184
1636,122,GENE:G0122,G0122,156,GENE:G0156,G0156,PPI,0.34507421660252885,0.013880871,0.013880871,0.377130291368884,0.0146358255,0.15223095321059987,0.24333672684635277,0.34507421660252885,0.19726500390472448,0.34507421660252885,0.34507421660252885,0.013880871,-0.05718530714511871,0.41412439942359924,0.3569391369819641,-1,False,0.1,0.6850506459593184
1790,163,GENE:G0163,G0163,191,GENE:G0191,G0191,PPI,0.3445849367784497,0.043510374,0.043510374,0.4307311709730621,0.042297903,0.15446881029339768,0.09035093265984759,0.3445849367784497,0.11918459959000345,0.3445849367784497,0.3445849367784497,0.043510374,-0.09314621239900589,0.5399813652038574,0.44683513045310974,-1,False,0.1,0.6850506459593184
697,37,GENE:G0037,G0037,36,GENE:G0036,G0036,PPI,0.34345107201759206,0.028441021,0.028441021,0.597306212204508,0.04244963,0.1373483655036273,0.207558537212819,0.34345107201759206,0.18881842868217888,0.34345107201759206,0.34345107201759206,0.028441021,-0.017879996448755264,0.14964312314987183,0.13176313042640686,-1,False,0.1,0.6850506459593184
1699,145,GENE:G0145,G0145,137,GENE:G0137,G0137,PPI,0.3432517866959868,0.04771549,0.04771549,0.45766904892798244,0.049045593,0.3431918474329476,0.25533257388236413,0.3432517866959868,0.3135465378274823,0.3432517866959868,0.3432517866959868,0.04771549,-0.03614247217774391,0.22872428596019745,0.19258180260658264,-1,False,0.1,0.6850506459593184
1238,67,GENE:G0067,G0067,100,GENE:G0100,G0100,PPI,0.34290956569543707,0.02469492,0.02469492,0.6291918636613524,0.03831123,0.1944407000393597,0.2565259288175392,0.34290956569543707,0.2233391009490403,0.34290956569543707,0.34290956569543707,0.02469492,-0.0003772386990021914,0.38787394762039185,0.387496680021286,-1,False,0.1,0.6850506459593184
