edge_idx,src_idx,src_label,src_gene,dst_idx,dst_label,dst_gene,edge_type_name,EdgeDelta,RawEdgeDelta,BaseRewiringScore,ExposureEdgeSignal,ExposureContrastScore,CancerRewiringPotentialEdgeScore,ExposureDependentRewiringScore,ExposureAnchoredRewiringEdgeScore,MixedCancerExposureRewiringScore,RewiringPotentialEdgeScore,CombinedEdgeScore,mean_abs_delta_alpha,mean_delta_alpha,alpha_n_mean,alpha_t_mean,Direction,IsTopRewiredEdge,TopRewiredEdgeFraction,TopRewiredEdgeThreshold
1780,158,GENE:G0158,G0158,180,GENE:G0180,G0180,PPI,0.7037218251786697,0.014779249,0.014779249,0.7108301264431006,0.027944857,0.13593772794904,0.6672343964721436,0.7037218251786697,0.3951185658441382,0.7037218251786697,0.7037218251786697,0.014779249,-0.06470180302858353,0.3217649459838867,0.2570631504058838,-1,True,0.1,0.6850506459593184
713,73,GENE:G0073,G0073,36,GENE:G0036,G0036,PPI,0.7023089609675646,0.035271645,0.035271645,0.8026388125343595,0.06466733,0.32120028954220914,0.35613564389742053,0.7023089609675646,0.33335291164915815,0.7023089609675646,0.7023089609675646,0.035271645,-0.03308853507041931,0.1574118435382843,0.12432330846786499,-1,True,0.1,0.6850506459593184
317,63,GENE:G0063,G0063,20,GENE:G0020,G0020,PPI,0.7021715228147334,0.03932642,0.03932642,0.720175920835624,0.05426924,0.37069460388728326,0.4926761320109524,0.7021715228147334,0.44388018583527994,0.7021715228147334,0.7021715228147334,0.03932642,-0.008968554437160492,0.08477435261011124,0.07580581307411194,-1,True,0.1,0.6850506459593184
1342,75,GENE:G0075,G0075,89,GENE:G0089,G0089,PPI,0.7019035184167125,0.020525789,0.020525789,0.7199010445299615,0.032226738,0.18716961677987368,0.372770433267645,0.7019035184167125,0.2842167709040575,0.7019035184167125,0.7019035184167125,0.020525789,0.005307595245540142,0.17289718985557556,0.17820480465888977,1,True,0.1,0.6850506459593184
400,23,GENE:G0023,G0023,196,GENE:G0196,G0196,PPI,0.7016272677295217,0.025943235,0.025943235,0.788345244639912,0.049928285,0.2677731960402656,0.5363065824811557,0.7016272677295217,0.4044210965385857,0.7016272677295217,0.7016272677295217,0.025943235,0.06457319855690002,0.2525293529033661,0.3171025216579437,1,True,0.1,0.6850506459593184
1806,178,GENE:G0178,G0178,197,GENE:G0197,G0197,PPI,0.7003573391973612,0.028819876,0.028819876,0.8191313908741067,0.051604323,0.33648722519697777,0.6795705765403081,0.7003573391973612,0.5145169913247721,0.7003573391973612,0.7003573391973612,0.028819876,0.03869811072945595,0.27218520641326904,0.3108832538127899,1,True,0.1,0.6850506459593184
922,48,GENE:G0048,G0048,98,GENE:G0098,G0098,PPI,0.700087960417812,0.048737034,0.048737034,0.8537658053875756,0.08859449,0.46954714001871595,0.5575031873554576,0.700087960417812,0.5147425240958552,0.700087960417812,0.700087960417812,0.048737034,0.04058188572525978,0.20726393163204193,0.24784578382968903,1,True,0.1,0.6850506459593184
1140,59,GENE:G0059,G0059,95,GENE:G0095,G0095,PPI,0.6970437053326003,0.05371867,0.05371867,0.8249037932930181,0.0635539,0.6153804064292292,0.5572223597225229,0.6970437053326003,0.568029296921956,0.6970437053326003,0.6970437053326003,0.05371867,-0.013614051043987274,0.18168726563453674,0.16807322204113007,-1,True,0.1,0.6850506459593184
224,13,GENE:G0013,G0013,84,GENE:G0084,G0084,PPI,0.6937438152831226,0.045450892,0.045450892,0.722649807586586,0.08044464,0.5553048909150721,0.6698460882864926,0.6937438152831226,0.6288375092542814,0.6937438152831226,0.6937438152831226,0.045450892,0.031413231045007706,0.12911933660507202,0.16053259372711182,1,True,0.1,0.6850506459593184
287,84,GENE:G0084,G0084,19,GENE:G0019,G0019,PPI,0.6927762506871908,0.032914575,0.032914575,0.7740516767454646,0.052365214,0.32959950053597786,0.5280598466045353,0.6927762506871908,0.4351379884096906,0.6927762506871908,0.6927762506871908,0.032914575,-0.0371415875852108,0.23494583368301392,0.19780424237251282,-1,True,0.1,0.6850506459593184
36,1,GENE:G0001,G0001,85,GENE:G0085,G0085,PPI,0.6925645959318306,0.02496038,0.02496038,0.69956019791094,0.033995733,0.27774145035835773,0.6068054676789738,0.6925645959318306,0.45814020100400454,0.6925645959318306,0.6925645959318306,0.02496038,0.00280752987600863,0.10424821823835373,0.10705576092004776,1,True,0.1,0.6850506459593184
205,151,GENE:G0151,G0151,11,GENE:G0011,G0011,PPI,0.6920904343045629,0.057413068,0.057413068,0.7820230896096756,0.07405101,0.6827320712970179,0.48242014974645003,0.6920904343045629,0.5576939228508415,0.6920904343045629,0.6920904343045629,0.057413068,0.050337038934230804,0.21372786164283752,0.2640649080276489,1,True,0.1,0.6850506459593184
361,29,GENE:G0029,G0029,22,GENE:G0022,G0022,PPI,0.6919337548103353,0.07696709,0.07696709,0.8188565145684441,0.1274648,0.7683748481348458,0.5757236843522288,0.6919337548103353,0.6409279461456832,0.6919337548103353,0.6919337548103353,0.07696709,0.021654779091477394,0.17736321687698364,0.19901801645755768,1,True,0.1,0.6850506459593184
1305,86,GENE:G0086,G0086,72,GENE:G0072,G0072,PPI,0.6916327652556349,0.14705776,0.14705776,0.7204507971412863,0.217394,0.8378411620424908,0.4322704782847718,0.6916327652556349,0.5929172777377063,0.6916327652556349,0.6916327652556349,0.14705776,-0.031333718448877335,0.12413980811834335,0.09280607849359512,-1,True,0.1,0.6850506459593184
660,34,GENE:G0034,G0034,46,GENE:G0046,G0046,PPI,0.6914293567894447,0.03276737,0.03276737,0.7993402968664101,0.047819495,0.23723828697075794,0.6085232310300168,0.6914293567894447,0.4493345425152028,0.6914293567894447,0.6914293567894447,0.03276737,-0.015187052078545094,0.13465632498264313,0.11946927011013031,-1,True,0.1,0.6850506459593184
1558,106,GENE:G0106,G0106,183,GENE:G0183,G0183,PPI,0.6909180868609125,0.032106213,0.032106213,0.7350192413413963,0.058363754,0.382159255990387,0.6760578963596248,0.6909180868609125,0.5458922592353067,0.6909180868609125,0.6909180868609125,0.032106213,-0.05946917086839676,0.34094369411468506,0.2814745008945465,-1,True,0.1,0.6850506459593184
1543,111,GENE:G0111,G0111,104,GENE:G0104,G0104,PPI,0.6896096756459594,0.06778828,0.06778828,0.8620120945574492,0.12369726,0.1913850920356208,0.1808171824003076,0.6896096756459594,0.18309174368466813,0.6896096756459594,0.6896096756459594,0.06778828,0.025264661759138107,0.3169606626033783,0.3422253429889679,1,True,0.1,0.6850506459593184
193,14,GENE:G0014,G0014,11,GENE:G0011,G0011,PPI,0.6885568993952721,0.11568784,0.11568784,0.8827652556349642,0.2141316,0.6767461195992344,0.5755602387987444,0.6885568993952721,0.6152407813280973,0.6885568993952721,0.6885568993952721,0.11568784,0.018814919516444206,0.2044706493616104,0.22328555583953857,1,True,0.1,0.6850506459593184
1698,137,GENE:G0137,G0137,145,GENE:G0145,G0145,PPI,0.687987905442551,0.04902182,0.04902182,0.8493677844969764,0.07440807,0.32801587277950917,0.5771327532844408,0.687987905442551,0.4829777860007301,0.687987905442551,0.687987905442551,0.04902182,-0.03205801919102669,0.20504827797412872,0.17299024760723114,-1,True,0.1,0.6850506459593184
685,74,GENE:G0074,G0074,35,GENE:G0035,G0035,PPI,0.6876910390324353,0.04112675,0.04112675,0.8386476085761407,0.07533192,0.39351131145622364,0.5632066627163481,0.6876910390324353,0.48755048155482816,0.6876910390324353,0.6876910390324353,0.04112675,-0.03957556560635567,0.19417978823184967,0.1546042263507843,-1,True,0.1,0.6850506459593184
1038,53,GENE:G0053,G0053,91,GENE:G0091,G0091,PPI,0.687319956019791,0.041033372,0.041033372,0.7273227047828477,0.069209315,0.3445770857976548,0.3904747621631651,0.687319956019791,0.37265193088229825,0.687319956019791,0.687319956019791,0.041033372,-0.01152854599058628,0.13909520208835602,0.1275666356086731,-1,True,0.1,0.6850506459593184
691,84,GENE:G0084,G0084,35,GENE:G0035,G0035,PPI,0.6872869708631116,0.0765147,0.0765147,0.8699835074216602,0.14198917,0.47845591741822524,0.4951268676832699,0.6872869708631116,0.4993149260657693,0.6872869708631116,0.6872869708631116,0.0765147,-0.02029401995241642,0.18061181902885437,0.16031776368618011,-1,True,0.1,0.6850506459593184
808,41,GENE:G0041,G0041,193,GENE:G0193,G0193,PPI,0.6872773501924133,0.031181583,0.031181583,0.7122045079714128,0.049720712,0.3462319994357816,0.2664111370042255,0.6872773501924133,0.29849050680824984,0.6872773501924133,0.6872773501924133,0.031181583,-0.12072668969631195,0.5716235041618347,0.45089685916900635,-1,True,0.1,0.6850506459593184
857,64,GENE:G0064,G0064,44,GENE:G0044,G0044,PPI,0.6863056624518967,0.02144084,0.02144084,0.7075316107751513,0.038490135,0.17855754662859055,0.41077983813284635,0.6863056624518967,0.2958659368525262,0.6863056624518967,0.6863056624518967,0.02144084,-0.02960483357310295,0.15060435235500336,0.12099950760602951,-1,True,0.1,0.6850506459593184
603,82,GENE:G0082,G0082,31,GENE:G0031,G0031,PPI,0.6863056624518966,0.114281386,0.114281386,0.959868059373282,0.19723378,0.3309464330250615,0.5593857077799123,0.6863056624518966,0.5005999032955162,0.6863056624518966,0.6863056624518966,0.114281386,-0.015801990404725075,0.08881399780511856,0.07301200181245804,-1,True,0.1,0.6850506459593184
1220,66,GENE:G0066,G0066,88,GENE:G0088,G0088,PPI,0.6859703133589885,0.02956042,0.02956042,0.7707531610775151,0.055304036,0.2800289393117277,0.33321148743646656,0.6859703133589885,0.3030759620778991,0.6859703133589885,0.6859703133589885,0.02956042,0.055388789623975754,0.17546004056930542,0.23084883391857147,1,True,0.1,0.6850506459593184
106,4,GENE:G0004,G0004,185,GENE:G0185,G0185,PPI,0.6855744914788345,0.034265745,0.034265745,0.7451896646509071,0.05814884,0.36912452622025194,0.13371950451950348,0.6855744914788345,0.24993005451340064,0.6855744914788345,0.6855744914788345,0.034265745,0.2655816376209259,0.41996851563453674,0.6855500936508179,1,True,0.1,0.6850506459593184
